79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,528920,PROCESADOR DE BEBIDA,45412,PLAN MTTO MEC CONTIFLOW L2 528920,13204944,DIAGNOSTICO CONDICI  FILTROS HIDRAULICOS,PM02,LIB. FCAP KKMP NLIQ PREC,2024-01-09 05:00:00,Duque Juan,,,1
79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,528920,PROCESADOR DE BEBIDA,45413,PLAN MTTO ELEC CONTIFLOW L2 528920,13204949,MTTO SIST ELECTRICO TABL ELECTRICO (19),PM02,LIB. FCAP KKMP NLIQ PREC,2024-01-09 05:00:00,Garcia Jesus,,,2
79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,558077,DESEMPACADORA,45417,PLAN MTTO ELEC DESEMPACADORA L2 548779,13204955,MTTO SIST ELECTRICO TABL ELECTRICO (13),PM02,LIB. FCAP KKMP NLIQ PREC,2024-01-09 05:00:00,Garcia Jesus,,,3
79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,599665,INSPECTOR ELECTRONICO,45423,PLAN MTTO ELEC INSP ELECTRONIC L2 599665,13204962,MTTO INSPECCION REFRIGERACION (6),PM02,LIB. FCAP KKMP NLIQ PREC,2024-01-12 05:00:00,Garcia Jesus,,,2
79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,829846,TRANSPORTADOR DE CAJAS,45428,PLAN MTTO MEC TRANSPORT CAJAS L2 829846,13204969,MTTO TC-1 Y TC-2 CADENA (5),PM02,LIB. FCAP KKMP NLIQ PREC,2024-01-12 05:00:00,Duque Juan,,,8
79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,599665,INSPECTOR ELECTRONICO,49464,PLAN MTTO AUTONOMO INSP ELECTR L2 599665,13205102,MTTO AUTONOMO MAQ DETENIDA MENSUAL,PM02,LIB. FCAP KKMP NLIQ PREC,2024-01-05 05:00:00,Garcia Jesus,,,1
79,POSTOBÓN BELLO,0079-LINEA 2,LINEA DE ENVASADO 12 ONZ,599665,INSPECTOR ELECTRONICO,49464,PLAN MTTO AUTONOMO INSP ELECTR L2 599665,13205102,MTTO AUTONOMO MAQ DETENIDA TRIMESTRAL,PM02,LIB. FCAP KKMP NLIQ PREC,2024-01-05 05:00:00,Garcia Jesus,,,1
79,POSTOBÓN BELLO,0079-PLANTA DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70944802,CUARTO DE BOMBAS ACUEDUCTO,0,MTTO_E-VC MOTOR BOMBA B13-1,13206389,RETIRAR MOTOR BOMBA B13-1 PARA REPARAR,PM02,LIB. NOTP DMNV KKMP NLIQ PREC,2024-01-05 05:00:00,Javier Zapata,,,3
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,70946588,TANQUE ALIMENTACION AGUA CALDERA,0,MTTO E JS MEDICION CONDENSADO Y AGUA,12385834,INSTALACION DE TRANSMISOR DE TEMPERATURA,PM02,LIB. NOTP DMNV MOVM NLIQ PREC,2024-01-05 05:00:00,Garcia Jesus,,,6
79,POSTOBÓN BELLO,0079-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69963105,TINA 14,0,MTTO_M_DMsj FUGA EN BOMBA TINA#14,13180813,CORRECCIÓN DE FUGA EN BOMBA TINA#14,PM02,LIB. NOTI DMNV KKMP NLIQ PREC,2024-01-05 05:00:00,Carlos Jaramillo,,,5
79,POSTOBÓN BELLO,0079-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69963105,TINA 14,0,MTTO_M_DMsj DIAFRAGMA MALO,13189401,CAMBIO DIAFRAGMA SOLENOIDE BO 241EV1401,PM02,LIB. NOTI DMNV FCAP KKMP NLIQ PREC,2024-01-05 05:00:00,Carlos Jaramillo,,,2
79,POSTOBÓN BELLO,0079-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS,560040,LAVADORA DE CAJAS PARA BOLSAS,40696,PLAN MTTO LUB LAV CAJAS BOLSAS L5 560040,13073174,CAMBIO DE ACEITE A MOTORREDUCTOR X (4),PM02,LIB. FCAP KKMP NLIQ PREC,2024-01-05 05:00:00,Alzate Wilmer,,,4
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,629033,COMPRESOR DE REFRIGERACION NRO 3,40539,PLAN MTTO LUB COMPRSOR REFRIG3 EA 629033,13177032,REVISIÓN Y REAJUSTE DE ACEITE,PM02,LIB. FCAP KKMP NLIQ PREC,2024-01-05 05:00:00,Alzate Wilmer,,,0.4
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,679290,PLANTA ELECTRICA NRO 1,38538,PLAN MTTO LUB PLANTA ELECTRICA 1 EA 6792,13177016,REVISAR NIVEL Y ESTADO DE ACEITE EN EL,PM02,LIB. NOTI KKMP NLIQ PREC,2024-01-05 05:00:00,Alzate Wilmer,,,0.3
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,679290,PLANTA ELECTRICA NRO 1,38538,PLAN MTTO LUB PLANTA ELECTRICA 1 EA 6792,13177016,LUBRICAR RODAMIENTO DEL VENTILADOR,PM02,LIB. NOTI KKMP NLIQ PREC,2024-01-05 05:00:00,Alzate Wilmer,,,0.2
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,679290,PLANTA ELECTRICA NRO 1,38538,PLAN MTTO LUB PLANTA ELECTRICA 1 EA 6792,13177016,LUBRICAR RODAMIENTO DEL GENERADOR,PM02,LIB. NOTI KKMP NLIQ PREC,2024-01-12 05:00:00,Alzate Wilmer,,,0.2
79,POSTOBÓN BELLO,0079-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,628989,COMPRESOR DE REFRIGERACION NRO 6,40573,PLAN MTTO LUB COMPRSOR REFRIG6 EA 628989,13177043,REVISION Y REAJUSTE DE ACEITE,PM02,LIB. NOTI FCAP KKMP NLIQ PREC,2024-01-12 05:00:00,Alzate Wilmer,,,0.4
