111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Estado  de tensores de cadena.,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Funcionamiento tablero eléctrico (verificación conexiones),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Revisión limpieza extractor IO climatizador tablero eléctrico.,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Estado de la boquillas de soplado,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Estado de cadenas table-top plásticas.,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Funcionamiento de variadores.,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Estado de guías laterales y soportes,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Estado de las mangueras,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Estado de plato muerto ,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Estado de Greepers,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Estado de puertas,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Estado de interruptores de puertas,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,519558,LLENADORA,25838,Inspección semanal LLenadora - Pet6,13178630,Inspección semanal llenadora pet6,Funcionamiento sistema de llenado (válvulas).,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,519558-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,519558,LLENADORA,25838,Inspección semanal LLenadora - Pet6,13178630,Inspección semanal llenadora pet6,Funcionamiento servomotores (revisar consumo) ,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,519558-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,519558,LLENADORA,25838,Inspección semanal LLenadora - Pet6,13178630,Inspección semanal llenadora pet6,"Estado instrumentos de medición  (Manómetros, termómetros, sensores)",PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,519558-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,519558,LLENADORA,25838,Inspección semanal LLenadora - Pet6,13178630,Inspección semanal llenadora pet6,"Estado del Calderin (válvulas, sensor de nivel)",PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,519558-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,519558,LLENADORA,25838,Inspección semanal LLenadora - Pet6,13178630,Inspección semanal llenadora pet6,Funcionamiento estrella de entrada,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,519558-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,519558,LLENADORA,25838,Inspección semanal LLenadora - Pet6,13178630,Inspección semanal llenadora pet6,Funcionamiento estrella de salida,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,519558-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,519558,LLENADORA,25838,Inspección semanal LLenadora - Pet6,13178630,Inspección semanal llenadora pet6,Estado de pinzas porta botellas ,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,519558-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,519558,LLENADORA,25838,Inspección semanal LLenadora - Pet6,13178630,Inspección semanal llenadora pet6,Funcionamiento de sensores y electroválvulas,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,519558-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,519558,LLENADORA,25838,Inspección semanal LLenadora - Pet6,13178630,Inspección semanal llenadora pet6,Estado de cilindros y topes,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,519558-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,519558,LLENADORA,25838,Inspección semanal LLenadora - Pet6,13178630,Inspección semanal llenadora pet6,Presencia de agua y aire,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,519558-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,519558,LLENADORA,25838,Inspección semanal LLenadora - Pet6,13178630,Inspección semanal llenadora pet6,Estado de soporte cuello de ganso,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,519558-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,519558,LLENADORA,25838,Inspección semanal LLenadora - Pet6,13178630,Inspección semanal llenadora pet6,estado del sistema eléctrico general (verificar conexiones eléctricas),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,519558-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,519558,LLENADORA,25838,Inspección semanal LLenadora - Pet6,13178630,Inspección semanal llenadora pet6,Estado y funcionamientos de Filtros,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,519558-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,519558,LLENADORA,25838,Inspección semanal LLenadora - Pet6,13178630,Inspección semanal llenadora pet6,Estado de roscadores,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,519558-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,519558,LLENADORA,25838,Inspección semanal LLenadora - Pet6,13178630,Inspección semanal llenadora pet6,Funcionamiento distribuidor de tapas,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,519558-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,519558,LLENADORA,25838,Inspección semanal LLenadora - Pet6,13178630,Inspección semanal llenadora pet6,Funcionamiento de la trasmisión,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,519558-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,519558,LLENADORA,25838,Inspección semanal LLenadora - Pet6,13178630,Inspección semanal llenadora pet6,Sistema de Juego de manejo,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,519558-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,519558,LLENADORA,25838,Inspección semanal LLenadora - Pet6,13178630,Inspección semanal llenadora pet6,Estado del enfriador de fondo,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,519558-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,519558,LLENADORA,25838,Inspección semanal LLenadora - Pet6,13178630,Inspección semanal llenadora pet6,Revisión limpieza extractor IO climatizador tablero eléctrico.,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,519558-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,599603,INSPECTOR CHECKMAT,25838,Inspeccion semanal -Insp checkmat Pet6,13178654,Inspección semanal checkmat pet6,Estado sistema eléctrico ,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.07142857142857142,599603-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,599603,INSPECTOR CHECKMAT,25838,Inspeccion semanal -Insp checkmat Pet6,13178654,Inspección semanal checkmat pet6,Funcionamiento de la trasmisión,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.07142857142857142,599603-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,599603,INSPECTOR CHECKMAT,25838,Inspeccion semanal -Insp checkmat Pet6,13178654,Inspección semanal checkmat pet6,Electroválvulas en funcionamiento,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.07142857142857142,599603-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,599603,INSPECTOR CHECKMAT,25838,Inspeccion semanal -Insp checkmat Pet6,13178654,Inspección semanal checkmat pet6,Sensores en buen estado,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.07142857142857142,599603-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,599603,INSPECTOR CHECKMAT,25838,Inspeccion semanal -Insp checkmat Pet6,13178654,Inspección semanal checkmat pet6,Sistema de manejo,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.07142857142857142,599603-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,599603,INSPECTOR CHECKMAT,25838,Inspeccion semanal -Insp checkmat Pet6,13178654,Inspección semanal checkmat pet6,Guía de soporte en buen estado ,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.07142857142857142,599603-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,599603,INSPECTOR CHECKMAT,25838,Inspeccion semanal -Insp checkmat Pet6,13178654,Inspección semanal checkmat pet6,Revisión limpieza extractor IO climatizador tablero eléctrico.,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.07142857142857142,599603-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,520005,PROCESADOR DE BEBIDAS,25838,Inspección semanal Procesadora -Pet6,13178634,Inspección semanal procesador de bebidas,Estado tablero eléctrico (verificación de conexiones),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,520005-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,520005,PROCESADOR DE BEBIDAS,25838,Inspección semanal Procesadora -Pet6,13178634,Inspección semanal procesador de bebidas,Funcionamiento bomba de mezcla,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,520005-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,520005,PROCESADOR DE BEBIDAS,25838,Inspección semanal Procesadora -Pet6,13178634,Inspección semanal procesador de bebidas,Funcionamiento bomba de agua,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,520005-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,520005,PROCESADOR DE BEBIDAS,25838,Inspección semanal Procesadora -Pet6,13178634,Inspección semanal procesador de bebidas,Funcionamiento bomba de jarabe,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,520005-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,520005,PROCESADOR DE BEBIDAS,25838,Inspección semanal Procesadora -Pet6,13178634,Inspección semanal procesador de bebidas,"Estado de instrumentación (manómetros, electroválvulas, termómetro, reguladores )",PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,520005-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,520005,PROCESADOR DE BEBIDAS,25838,Inspección semanal Procesadora -Pet6,13178634,Inspección semanal procesador de bebidas,Revisión limpieza extractor IO climatizador tablero eléctrico.,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,520005-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,520005,PROCESADOR DE BEBIDAS,25838,Inspección semanal Procesadora -Pet6,13178634,Inspección semanal procesador de bebidas,Estado válvulas PM,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,520005-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,520005,PROCESADOR DE BEBIDAS,25838,Inspección semanal Procesadora -Pet6,13178634,Inspección semanal procesador de bebidas,Estado de tuberías y mangueras,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,520005-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,520005,PROCESADOR DE BEBIDAS,25838,Inspección semanal Procesadora -Pet6,13178634,Inspección semanal procesador de bebidas,Revisión de consumo de motores,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,520005-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,520005,PROCESADOR DE BEBIDAS,25838,Inspección semanal Procesadora -Pet6,13178634,Inspección semanal procesador de bebidas,Revisión válvula modulante Q136,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,520005-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,520005,PROCESADOR DE BEBIDAS,25838,Inspección semanal Procesadora -Pet6,13178634,Inspección semanal procesador de bebidas,Revisión válvula modulante Q137 ,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,520005-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,520005,PROCESADOR DE BEBIDAS,25838,Inspección semanal Procesadora -Pet6,13178634,Inspección semanal procesador de bebidas,Revisión válvula samson Q140 ,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,520005-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,520005,PROCESADOR DE BEBIDAS,25838,Inspección semanal Procesadora -Pet6,13178634,Inspección semanal procesador de bebidas,Revisión válvula modulante Q136,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,520005-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,520005,PROCESADOR DE BEBIDAS,25838,Inspección semanal Procesadora -Pet6,13178634,Inspección semanal procesador de bebidas,Revisión válvula Q112,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,520005-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,520005,PROCESADOR DE BEBIDAS,25838,Inspección semanal Procesadora -Pet6,13178634,Inspección semanal procesador de bebidas,Revisión bomba de vacio ,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,520005-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,520005,PROCESADOR DE BEBIDAS,25838,Inspección semanal Procesadora -Pet6,13178634,Inspección semanal procesador de bebidas,Revisión intercambiador principal,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,520005-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,520005,PROCESADOR DE BEBIDAS,25838,Inspección semanal Procesadora -Pet6,13178634,Inspección semanal procesador de bebidas,Revisión intercambiador bomba de vacio,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,520005-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,520005,PROCESADOR DE BEBIDAS,25838,Inspección semanal Procesadora -Pet6,13178634,Inspección semanal procesador de bebidas,Estado del Anton Parr.,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,520005-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,520005,PROCESADOR DE BEBIDAS,25838,Inspección semanal Procesadora -Pet6,13178634,Inspección semanal procesador de bebidas,Estado del filtro,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.02631578947368421,520005-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Funcionamientos motores (revisión de consumo) ,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Funcionamiento de reductores (verificar fugas de aceite),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Estado de carretas y piñones,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Equipo de lubricación.,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Estado de tablero eléctrico (verificación de conexión eléctrica),PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Estado del panel de control,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Estado Cadenas table top plásticas,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Estado de chumaceras y rodamientos,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Estado de sensores de velocidades,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Estado de sensores de acumulación,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Estado de Escobillas de Lubricacion,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,829864,TRANSPORTADOR DE BOTELLAS,25838,Inspeccion semanal -Transp botellas Pet6,13178666,Inspección semanal transp. botella pet6,Revisión limpieza extractor IO climatizador tablero eléctrico.,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.008928571428571428,829864-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,548782,ENFARDADORA,25838,Inspeccion semanal -Enfardador Pet6,13178638,Inspección semanal enfardadora pet6,Estado del blower,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.01923076923076923,548782-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,548782,ENFARDADORA,25838,Inspeccion semanal -Enfardador Pet6,13178638,Inspección semanal enfardadora pet6,Estado de quemadores,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.01923076923076923,548782-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,548782,ENFARDADORA,25838,Inspeccion semanal -Enfardador Pet6,13178638,Inspección semanal enfardadora pet6,Estado de la cadena del horno,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.01923076923076923,548782-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,548782,ENFARDADORA,25838,Inspeccion semanal -Enfardador Pet6,13178638,Inspección semanal enfardadora pet6,Estado del Sistema de lubricación de horno,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.01923076923076923,548782-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,548782,ENFARDADORA,25838,Inspeccion semanal -Enfardador Pet6,13178638,Inspección semanal enfardadora pet6,Estado de banda de salida del horno,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.01923076923076923,548782-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,548782,ENFARDADORA,25838,Inspeccion semanal -Enfardador Pet6,13178638,Inspección semanal enfardadora pet6,Estado del filtro,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.01923076923076923,548782-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,548782,ENFARDADORA,25838,Inspeccion semanal -Enfardador Pet6,13178638,Inspección semanal enfardadora pet6,Funcionamiento del sensor de salida del horno,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.01923076923076923,548782-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,548782,ENFARDADORA,25838,Inspeccion semanal -Enfardador Pet6,13178638,Inspección semanal enfardadora pet6,Funcionamiento de los ventiladores de refrigeración ,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.01923076923076923,548782-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,548782,ENFARDADORA,25838,Inspeccion semanal -Enfardador Pet6,13178638,Inspección semanal enfardadora pet6,Funcionamiento de la válvula reguladora de caudal de gas,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.01923076923076923,548782-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,548782,ENFARDADORA,25838,Inspeccion semanal -Enfardador Pet6,13178638,Inspección semanal enfardadora pet6,Revisión limpieza extractor IO climatizador tablero eléctrico.,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.01923076923076923,548782-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,548782,ENFARDADORA,25838,Inspeccion semanal -Enfardador Pet6,13178638,Inspección semanal enfardadora pet6,"Estado de equipos de medición de presión, flujo y causal de gas",PM02,LIB.,2023-12-11 05:00:00,0,alto,0.01923076923076923,548782-1
111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,589651,CODIFICADOR LÁSER,25838,Inspeccion semanal -Codificad laser Pet6,13178650,Inspección semanal cod. laser pet6,Estado del cañón,PM02,LIB.,2023-12-11 05:00:00,0,alto,0.04545454545454546,589651-1
